key,Arc heating start,Arc heating end,Active power,Reactive power
2685,2019-08-12 16:13:24,2019-08-12 16:15:29,0.5332691668999999,0.328173399
2686,2019-08-12 16:31:03,2019-08-12 16:33:53,0.5693877016,0.3706069887
2686,2019-08-12 16:37:53,2019-08-12 16:38:08,0.04689544440000001,0.0288342237
2686,2019-08-12 16:38:57,2019-08-12 16:41:16,0.46174776549999996,0.3074865341
2687,2019-08-12 17:25:06,2019-08-12 17:27:02,0.3638134834,0.3126263022
2687,2019-08-12 17:30:58,2019-08-12 17:33:32,0.4802961946,0.4314803183
2687,2019-08-12 17:37:45,2019-08-12 17:41:01,0.6341461539,0.7102959156
2687,2019-08-12 17:44:58,2019-08-12 17:47:53,0.6063814163,0.5639606714000001
2687,2019-08-12 18:02:51,2019-08-12 18:05:20,0.5539934635,0.3813533783
2687,2019-08-12 18:06:53,2019-08-12 18:07:33,0.1449210644,0.11397528650000001
2688,2019-08-12 18:21:01,2019-08-12 18:23:28,0.4698636523,0.2937264442
2688,2019-08-12 18:27:18,2019-08-12 18:29:30,0.4362191856,0.3228422701
2688,2019-08-12 19:03:22,2019-08-12 19:06:10,0.6039835215,0.36691254380000005
2688,2019-08-12 19:12:36,2019-08-12 19:14:35,0.4336583614,0.3588376045
2689,2019-08-12 19:23:55,2019-08-12 19:25:43,0.3549175829,0.2498039007
2689,2019-08-12 19:28:59,2019-08-12 19:31:12,0.5021955669,0.3672645837
2689,2019-08-12 19:34:09,2019-08-12 19:36:45,0.5907691717,0.41676467659999994
2689,2019-08-12 19:40:26,2019-08-12 19:43:02,0.6040496826,0.3768113852
2689,2019-08-12 19:51:01,2019-08-12 19:51:28,0.09600734710000002,0.0594648123
2689,2019-08-12 19:52:45,2019-08-12 19:54:08,0.317502737,0.2005009651
2690,2019-08-12 20:11:32,2019-08-12 20:16:04,0.9973129928,0.7446570694
2690,2019-08-12 20:18:23,2019-08-12 20:22:01,0.9455953836,0.6133549213
2690,2019-08-12 20:23:24,2019-08-12 20:25:17,0.47599458689999996,0.3016537428
2691,2019-08-12 20:31:32,2019-08-12 20:33:06,0.2990445659,0.2142331153
2691,2019-08-12 20:36:11,2019-08-12 20:39:39,0.6609173715,0.5953611732
2691,2019-08-12 20:43:12,2019-08-12 20:45:12,0.4184977412,0.2578064799
2691,2019-08-12 20:47:40,2019-08-12 20:50:14,0.5899947882,0.3768911362
2691,2019-08-12 20:58:19,2019-08-12 20:59:17,0.2188521624,0.14204287529999998
2691,2019-08-12 21:02:27,2019-08-12 21:03:41,0.2602915764,0.2226352692
2692,2019-08-12 21:13:51,2019-08-12 21:16:34,0.5169976033,0.4115516543
2692,2019-08-12 21:20:31,2019-08-12 21:23:19,0.5265997052,0.4588695765
2692,2019-08-12 21:40:16,2019-08-12 21:42:16,0.4929494858,0.2986543775
2693,2019-08-12 21:53:56,2019-08-12 21:55:59,0.3967887599,0.26441904899999996
2693,2019-08-12 22:00:17,2019-08-12 22:04:19,0.7683564723,0.6050729156
2693,2019-08-12 22:07:43,2019-08-12 22:10:51,0.7208249568999999,0.44668495659999996
2693,2019-08-12 22:12:45,2019-08-12 22:14:43,0.4585733414,0.2892965078
2693,2019-08-12 22:18:32,2019-08-12 22:19:50,0.27263069149999997,0.2682363987
2694,2019-08-12 22:27:40,2019-08-12 22:29:02,0.2441343641,0.24251954260000003
2694,2019-08-12 22:31:13,2019-08-12 22:38:00,1.2340277731,1.4926687628
2694,2019-08-12 22:40:38,2019-08-12 22:44:47,1.0537611246,0.7295632362000001
2694,2019-08-12 22:46:18,2019-08-12 22:50:09,0.9993016720000001,0.6216256618
2695,2019-08-12 23:03:01,2019-08-12 23:05:04,0.39063727600000003,0.3273977339
2695,2019-08-12 23:08:24,2019-08-12 23:12:33,0.8543167114,0.8754957318000001
2695,2019-08-12 23:18:23,2019-08-12 23:19:28,0.24652552600000002,0.2118743658
2696,2019-08-12 23:28:33,2019-08-12 23:31:03,0.4882737299,0.45538527409999996
2696,2019-08-12 23:36:37,2019-08-12 23:39:16,0.541757971,0.5588934422
2696,2019-08-12 23:46:54,2019-08-12 23:50:01,0.6908397675,0.6654926538
2697,2019-08-13 00:28:17,2019-08-13 00:30:11,0.3750732494,0.3000998199
2697,2019-08-13 00:36:38,2019-08-13 00:39:23,0.5307149291,0.5066734254
2697,2019-08-13 00:42:33,2019-08-13 00:43:41,0.22995692489999997,0.1751438975
2698,2019-08-13 03:16:27,2019-08-13 03:19:22,0.5910279109000001,0.44121217729999995
2698,2019-08-13 03:23:21,2019-08-13 03:27:46,1.0037098527,0.7721471190000001
2698,2019-08-13 03:35:47,2019-08-13 03:36:29,0.1589535475,0.1176332235
2698,2019-08-13 03:44:21,2019-08-13 03:48:58,1.0638450384,0.7738353014
2698,2019-08-13 03:49:41,2019-08-13 03:51:21,0.3953597546,0.2878856659
2698,2019-08-13 03:55:44,2019-08-13 03:57:14,0.356436491,0.2569553852
2698,2019-08-13 04:00:02,2019-08-13 04:00:55,0.2040145397,0.146674633
2699,2019-08-13 04:38:56,2019-08-13 04:41:34,0.5440761628,0.4009888768
2699,2019-08-13 04:55:22,2019-08-13 04:55:59,0.1245777607,0.0958769321
2700,2019-08-13 05:25:43,2019-08-13 05:27:53,0.41449102409999994,0.3517378569
2700,2019-08-13 05:32:45,2019-08-13 05:35:09,0.4531592429,0.4408955574
2700,2019-08-13 05:40:30,2019-08-13 05:41:46,0.2512617707,0.21458071469999998
2700,2019-08-13 05:42:41,2019-08-13 05:44:08,0.30569744109999997,0.2322511673
2700,2019-08-13 05:46:05,2019-08-13 05:49:10,0.7081686258,0.6036646365999999
2700,2019-08-13 05:50:35,2019-08-13 05:54:06,0.7918064593999999,0.6186331511
2701,2019-08-13 06:07:33,2019-08-13 06:10:09,0.5022935552000001,0.37226685880000004
2701,2019-08-13 06:11:16,2019-08-13 06:25:02,3.1507617831,2.3970322609
2701,2019-08-13 06:32:41,2019-08-13 06:37:11,1.047495842,0.7558705806999999
2701,2019-08-13 06:38:12,2019-08-13 06:39:24,0.2811751366,0.199855566
2702,2019-08-13 07:00:06,2019-08-13 07:02:12,0.4304623297,0.3128961325
2702,2019-08-13 07:04:53,2019-08-13 07:09:47,1.1189714074,0.8746303618000001
2702,2019-08-13 07:11:50,2019-08-13 07:16:02,0.9868670702,0.7164987326000001
2702,2019-08-13 07:17:32,2019-08-13 07:19:39,0.4951286316,0.3595815897
2703,2019-08-13 07:28:59,2019-08-13 07:31:30,0.47568533049999995,0.43460300560000004
2703,2019-08-13 07:33:04,2019-08-13 07:39:37,1.4599874914,1.3533772826
2703,2019-08-13 07:43:32,2019-08-13 07:45:31,0.45237624649999997,0.340621829
2703,2019-08-13 07:51:45,2019-08-13 07:54:30,0.6438498497,0.47455286979999994
2704,2019-08-13 08:06:13,2019-08-13 08:08:15,0.3918801042,0.33020696039999997
2704,2019-08-13 08:12:23,2019-08-13 08:16:37,0.8570795655,0.6942890584
2704,2019-08-13 08:20:04,2019-08-13 08:22:06,0.4150665998,0.3124592304
2704,2019-08-13 08:25:26,2019-08-13 08:27:57,0.4699789286,0.4867047071
2704,2019-08-13 08:34:44,2019-08-13 08:37:07,0.4459199905,0.4520269632
2704,2019-08-13 08:40:10,2019-08-13 08:42:48,0.503377676,0.5510587692
2705,2019-08-13 08:48:41,2019-08-13 08:50:47,0.4121937622,0.3210605085
2705,2019-08-13 08:59:26,2019-08-13 09:06:53,1.7475176752000001,1.3915238976
2705,2019-08-13 09:09:14,2019-08-13 09:12:49,0.9360580444,0.6261143684
2706,2019-08-13 09:31:59,2019-08-13 09:33:59,0.3847499996,0.3117341399
2706,2019-08-13 09:36:52,2019-08-13 09:43:02,1.3767348528,1.0266108811
2706,2019-08-13 09:46:13,2019-08-13 09:49:25,0.7258652448999999,0.5205768346999999
2706,2019-08-13 09:51:09,2019-08-13 09:54:09,0.6780264378,0.4952088594
2706,2019-08-13 09:56:55,2019-08-13 09:59:29,0.5985224246999999,0.43853735920000003
2707,2019-08-13 10:23:50,2019-08-13 10:25:55,0.4491823331,0.3952893615
2707,2019-08-13 10:34:33,2019-08-13 10:38:12,0.773435533,0.7995972931
2707,2019-08-13 10:42:12,2019-08-13 10:43:21,0.2532687187,0.2033631802
2707,2019-08-13 10:47:06,2019-08-13 10:49:25,0.4920229912,0.49620580670000003
2708,2019-08-13 10:56:08,2019-08-13 10:58:07,0.3908794979,0.31057283280000003
2708,2019-08-13 11:00:55,2019-08-13 11:10:15,2.3441026509,1.8554115891
2708,2019-08-13 11:12:44,2019-08-13 11:15:42,0.7856647968000001,0.5297188759
2708,2019-08-13 11:18:04,2019-08-13 11:21:43,0.9519433975,0.6351439953
2708,2019-08-13 11:24:45,2019-08-13 11:26:13,0.3903536797,0.2547574043
2709,2019-08-13 11:46:17,2019-08-13 11:48:20,0.37229745049999996,0.3248382509
2709,2019-08-13 11:51:19,2019-08-13 11:56:48,1.0274676979000001,0.9536190927
2709,2019-08-13 11:59:21,2019-08-13 12:04:22,1.3477991819,0.890039444
2709,2019-08-13 12:05:42,2019-08-13 12:09:19,0.9707529545,0.6345038414
2710,2019-08-13 12:20:20,2019-08-13 12:22:21,0.3973676678,0.3236949444
2710,2019-08-13 12:25:41,2019-08-13 12:35:44,2.407415092,1.9025797844
2710,2019-08-13 12:38:51,2019-08-13 12:41:57,0.8086071014,0.5993895531
2710,2019-08-13 12:43:44,2019-08-13 12:47:46,1.0790677070999999,0.7296411990999999
2710,2019-08-13 12:48:43,2019-08-13 12:50:44,0.5317721367,0.3629565239
2710,2019-08-13 12:55:16,2019-08-13 12:56:50,0.4161586761,0.2732095718
2711,2019-08-13 13:09:15,2019-08-13 13:11:13,0.3777736984,0.3323698342
2711,2019-08-13 13:13:58,2019-08-13 13:19:42,1.1937570274,1.0004393756
2711,2019-08-13 13:21:54,2019-08-13 13:25:54,1.068662405,0.7177358866
2711,2019-08-13 13:27:46,2019-08-13 13:30:15,0.6560177803,0.43739295009999996
2712,2019-08-13 13:54:15,2019-08-13 13:56:24,0.43259831,0.3192523122
2712,2019-08-13 14:00:15,2019-08-13 14:05:23,1.0239584148,0.8434030414
2712,2019-08-13 14:09:15,2019-08-13 14:11:40,0.5904501677,0.46407341960000004
2712,2019-08-13 14:14:53,2019-08-13 14:17:51,0.7677679062,0.5444563627000001
2712,2019-08-13 14:19:36,2019-08-13 14:22:12,0.6813728809,0.46025085450000003
2713,2019-08-13 15:16:36,2019-08-13 15:18:48,0.4502120128,0.33908829090000003
2713,2019-08-13 15:26:59,2019-08-13 15:29:05,0.40434935689999996,0.3271068037
2713,2019-08-13 15:44:16,2019-08-13 15:47:20,0.6950922608,0.458959341
2713,2019-08-13 15:51:23,2019-08-13 15:53:27,0.46065127850000004,0.3302079439
2714,2019-08-13 16:05:39,2019-08-13 16:07:33,0.369721188,0.2549921274
2714,2019-08-13 16:11:42,2019-08-13 16:13:40,0.3700049222,0.3128159642
2714,2019-08-13 16:23:41,2019-08-13 16:26:01,0.499405086,0.37883538009999995
2714,2019-08-13 16:28:46,2019-08-13 16:29:47,0.2231488228,0.1567795873
2714,2019-08-13 16:32:45,2019-08-13 16:33:43,0.1941825151,0.1614539623
2714,2019-08-13 16:37:23,2019-08-13 16:40:03,0.5767591,0.4449437857
2714,2019-08-13 16:41:19,2019-08-13 16:42:52,0.3289015293,0.2646502256
2715,2019-08-13 17:18:23,2019-08-13 17:19:59,0.3072222115,0.22648981210000002
2715,2019-08-13 17:23:43,2019-08-13 17:25:57,0.412342906,0.3844957501
2715,2019-08-13 17:29:53,2019-08-13 17:32:09,0.49160885810000005,0.3315151334
2715,2019-08-13 17:39:39,2019-08-13 17:40:08,0.0961484909,0.069342196
2715,2019-08-13 17:41:00,2019-08-13 17:42:54,0.42821431159999995,0.2966746092
2716,2019-08-13 17:49:30,2019-08-13 17:51:01,0.284247415,0.1877563447
2716,2019-08-13 17:54:33,2019-08-13 17:58:41,0.9012643397,0.6631957591
2716,2019-08-13 18:02:43,2019-08-13 18:05:47,0.7599582672,0.48327940700000005
2716,2019-08-13 18:06:50,2019-08-13 18:08:54,0.5013017654,0.31397783760000003
2716,2019-08-13 18:09:56,2019-08-13 18:10:49,0.2229890823,0.1403485537
2717,2019-08-13 18:23:52,2019-08-13 18:24:45,0.1665618226,0.1186687574
2717,2019-08-13 18:26:50,2019-08-13 18:32:08,1.1886776537000001,0.8916308358
2717,2019-08-13 18:33:25,2019-08-13 18:36:33,0.7171607018,0.46888053420000003
2717,2019-08-13 18:38:28,2019-08-13 18:41:13,0.6318025589,0.4121255875
2717,2019-08-13 18:43:30,2019-08-13 18:44:45,0.28385019300000003,0.1849402189
2717,2019-08-13 18:49:06,2019-08-13 18:50:30,0.3187174797,0.20464587210000001
2718,2019-08-13 18:57:57,2019-08-13 18:59:56,0.39208866840000006,0.254376024
2718,2019-08-13 19:06:17,2019-08-13 19:10:53,0.9751038849,0.8140152097
2718,2019-08-13 19:12:39,2019-08-13 19:16:49,0.9631531239,0.6295615435
2718,2019-08-13 19:20:37,2019-08-13 19:23:46,0.8091275692000001,0.5008997917
2718,2019-08-13 19:25:38,2019-08-13 19:26:52,0.314319849,0.1992838383
2718,2019-08-13 19:30:38,2019-08-13 19:31:39,0.2581558228,0.1676795483
2719,2019-08-13 19:41:58,2019-08-13 19:44:13,0.4456260146,0.2892704308
2719,2019-08-13 19:50:46,2019-08-13 19:53:12,0.5253403485,0.3805228472
2719,2019-08-13 19:57:24,2019-08-13 20:00:34,0.8244864345,0.5012601018
2719,2019-08-13 20:02:15,2019-08-13 20:05:22,0.8065980673,0.5111601353
2719,2019-08-13 20:07:21,2019-08-13 20:08:07,0.19896960260000002,0.120018363
2720,2019-08-13 20:16:44,2019-08-13 20:18:47,0.3678687353,0.3539484739
2720,2019-08-13 20:22:33,2019-08-13 20:26:00,0.7419208884,0.6211565435
2720,2019-08-13 20:30:48,2019-08-13 20:33:47,0.7554740906,0.4929272532
2720,2019-08-13 20:34:50,2019-08-13 20:38:25,0.917165637,0.6290647984000001
2720,2019-08-13 20:39:07,2019-08-13 20:42:01,0.7559053898,0.54641819
2721,2019-08-13 20:58:28,2019-08-13 20:59:35,0.2121699851,0.19906772670000003
2721,2019-08-13 21:02:08,2019-08-13 21:07:47,1.4277148992,1.171516791
2721,2019-08-13 21:09:33,2019-08-13 21:12:59,0.8914041519,0.6233102083
2721,2019-08-13 21:14:14,2019-08-13 21:19:05,1.2846767902,0.8791843653
2721,2019-08-13 21:20:39,2019-08-13 21:23:42,0.7831406593000001,0.5404560566
2721,2019-08-13 21:25:34,2019-08-13 21:26:06,0.1289715767,0.093328476
2722,2019-08-13 21:34:10,2019-08-13 21:35:57,0.34946356549999996,0.3010083139
2722,2019-08-13 21:39:19,2019-08-13 21:45:00,1.4253593683,1.1569924951000001
2722,2019-08-13 21:47:58,2019-08-13 21:51:04,0.8276963234,0.5722631215999999
2722,2019-08-13 21:52:16,2019-08-13 21:57:08,1.3074250221,0.9156641959999999
2722,2019-08-13 21:57:53,2019-08-13 21:59:20,0.38381767270000006,0.2701728344
2722,2019-08-13 22:04:01,2019-08-13 22:06:02,0.5142502785,0.4240598679
2722,2019-08-13 22:06:53,2019-08-13 22:08:53,0.531727314,0.3705072403
2723,2019-08-13 22:26:44,2019-08-13 22:28:35,0.3644535392,0.3025606871
2723,2019-08-13 22:29:37,2019-08-13 22:38:57,2.1906117797,1.6162919402
2723,2019-08-13 22:42:03,2019-08-13 22:45:19,0.876445055,0.5847219229
2723,2019-08-13 22:47:30,2019-08-13 22:49:34,0.5455060005,0.3705842495
2724,2019-08-13 23:01:20,2019-08-13 23:03:54,0.5096132346,0.45640972259999996
2724,2019-08-13 23:07:02,2019-08-13 23:14:06,1.5391967297,1.5182723700999998
2724,2019-08-13 23:15:07,2019-08-13 23:17:56,0.6204397678,0.5923149585999999
2724,2019-08-13 23:21:13,2019-08-13 23:25:19,0.7524752617,1.0308978558
2724,2019-08-13 23:30:38,2019-08-13 23:32:48,0.44116806979999995,0.4826521873
2725,2019-08-13 23:45:55,2019-08-13 23:47:58,0.3994142105,0.3251309991
2725,2019-08-13 23:52:13,2019-08-13 23:57:06,1.1274414659,0.9567015469
2725,2019-08-13 23:58:08,2019-08-14 00:03:15,1.2157870531000001,0.8955744505
2725,2019-08-14 00:05:01,2019-08-14 00:07:59,0.705878973,0.5209136009
2725,2019-08-14 00:09:34,2019-08-14 00:11:54,0.5510087013,0.42223906520000004
2725,2019-08-14 00:13:22,2019-08-14 00:14:39,0.2971587181,0.2257633209
2726,2019-08-14 00:24:04,2019-08-14 00:27:26,0.6785172648000001,0.516620934
2726,2019-08-14 00:33:26,2019-08-14 00:33:49,0.0704140663,0.055316507800000005
2726,2019-08-14 00:42:03,2019-08-14 00:44:38,0.5270305276,0.4133371711
2726,2019-08-14 00:50:58,2019-08-14 00:52:38,0.349224925,0.2549219131
2726,2019-08-14 00:57:55,2019-08-14 00:58:27,0.10823643210000002,0.0795530081
2726,2019-08-14 01:00:35,2019-08-14 01:01:39,0.241381526,0.1707246304
2727,2019-08-14 01:15:12,2019-08-14 01:17:58,0.5504725724,0.4174534976
2727,2019-08-14 01:22:39,2019-08-14 01:25:58,0.7563562989,0.5438224077
2727,2019-08-14 01:27:27,2019-08-14 01:32:08,1.1390073298999999,0.8121038675
2727,2019-08-14 01:34:17,2019-08-14 01:38:05,0.9215378761,0.6556055546
2727,2019-08-14 01:47:56,2019-08-14 01:49:46,0.42893743520000005,0.3085062504
2727,2019-08-14 01:55:25,2019-08-14 01:56:54,0.35667085649999997,0.251234293
2728,2019-08-14 02:09:14,2019-08-14 02:11:32,0.46840441850000003,0.35165336729999996
2728,2019-08-14 02:14:27,2019-08-14 02:22:25,1.7449957132,1.3836825192
2728,2019-08-14 02:30:26,2019-08-14 02:36:00,1.3553752899,0.9780814648
2728,2019-08-14 02:38:46,2019-08-14 02:42:57,0.9949858189,0.8045783043000001
2729,2019-08-14 03:03:52,2019-08-14 03:06:25,0.5394826159,0.39752732590000006
2729,2019-08-14 03:10:55,2019-08-14 03:14:54,0.8168985248,0.6938511132999999
2729,2019-08-14 03:18:53,2019-08-14 03:21:25,0.533011198,0.3947252035
2730,2019-08-14 04:29:25,2019-08-14 04:31:51,0.5019468985,0.3788595796
2730,2019-08-14 04:38:20,2019-08-14 04:43:20,0.9980721473999999,0.8100748062
2730,2019-08-14 04:50:48,2019-08-14 04:56:35,1.3884814978,1.0083554983
2730,2019-08-14 04:59:45,2019-08-14 05:01:57,0.5231924057,0.3816010952
2730,2019-08-14 05:06:19,2019-08-14 05:09:02,0.6223444939,0.45420646670000003
2731,2019-08-14 05:52:10,2019-08-14 05:54:39,0.49890486729999994,0.4369455576
2731,2019-08-14 05:59:27,2019-08-14 06:01:38,0.4280526042,0.4050697982
2731,2019-08-14 06:06:50,2019-08-14 06:11:03,0.8621228337000001,0.6893054247
2731,2019-08-14 06:16:10,2019-08-14 06:17:25,0.2523251772,0.19819450379999998
2732,2019-08-14 07:20:39,2019-08-14 07:22:58,0.46158556079999996,0.361997664
2732,2019-08-14 07:27:35,2019-08-14 07:31:22,0.7543804048999999,0.6660355926
2732,2019-08-14 07:36:45,2019-08-14 07:39:23,0.510540247,0.4567281008
2732,2019-08-14 07:42:38,2019-08-14 07:44:45,0.41254353520000003,0.3881332874
2732,2019-08-14 07:48:59,2019-08-14 07:50:24,0.2808563709,0.2416439056
2732,2019-08-14 07:53:59,2019-08-14 07:55:53,0.41651678090000005,0.3307070732
2732,2019-08-14 07:59:53,2019-08-14 08:01:31,0.410597086,0.3089625835
2733,2019-08-14 08:06:53,2019-08-14 08:09:42,0.5499445072,0.4830109477
2733,2019-08-14 08:12:44,2019-08-14 08:21:11,1.8333639503,1.6815316975
2733,2019-08-14 08:23:49,2019-08-14 08:26:29,0.6471662521,0.4487431049
2733,2019-08-14 08:28:35,2019-08-14 08:31:35,0.7621862888,0.5299701690999999
2734,2019-08-14 08:50:21,2019-08-14 08:52:32,0.45113091969999997,0.3276876211
2734,2019-08-14 08:55:51,2019-08-14 09:02:10,1.4113568366,1.024975419
2734,2019-08-14 09:05:55,2019-08-14 09:07:23,0.37469267850000004,0.2656465769
2734,2019-08-14 09:08:53,2019-08-14 09:11:26,0.6637563704999999,0.4453501701
2734,2019-08-14 09:13:09,2019-08-14 09:15:38,0.6557753086,0.4337353706
2735,2019-08-14 09:23:14,2019-08-14 09:25:37,0.4078746556,0.5234516859
2735,2019-08-14 09:27:58,2019-08-14 09:31:35,0.6888392865999999,0.6776938438
2735,2019-08-14 09:34:20,2019-08-14 09:37:23,0.6317222118,0.469242692
2735,2019-08-14 09:38:52,2019-08-14 09:41:10,0.48819184299999996,0.4913258553
2735,2019-08-14 09:44:44,2019-08-14 09:46:20,0.32396197320000003,0.36121249200000005
2736,2019-08-14 09:57:32,2019-08-14 10:00:39,0.6413520886999999,0.5017473102000001
2736,2019-08-14 10:02:39,2019-08-14 10:06:28,0.7488518356999999,0.6910753846
2736,2019-08-14 10:07:04,2019-08-14 10:08:29,0.2556334734,0.2334529161
2736,2019-08-14 10:11:31,2019-08-14 10:15:05,0.8938349484999999,0.6858037709999999
2736,2019-08-14 10:16:34,2019-08-14 10:18:13,0.4235863686,0.3066122532
2736,2019-08-14 10:23:07,2019-08-14 10:24:47,0.4300677776,0.2933647633
2736,2019-08-14 10:32:12,2019-08-14 10:33:32,0.3402709961,0.23330903050000001
2737,2019-08-14 18:25:55,2019-08-14 18:28:32,0.5251150096,0.45161524420000004
2737,2019-08-14 18:49:08,2019-08-14 18:51:58,0.7047131658,0.6200200021
2737,2019-08-14 18:53:10,2019-08-14 18:55:09,0.5253106356,0.39469587799999994
2738,2019-08-14 19:07:25,2019-08-14 19:09:33,0.4564311483,0.3260513842
2739,2019-08-14 19:46:51,2019-08-14 19:48:58,0.4641115603,0.3251612782
2739,2019-08-14 20:10:59,2019-08-14 20:12:01,0.21842622760000002,0.1583034694
2740,2019-08-14 20:42:31,2019-08-14 20:45:00,0.4956154953,0.4611161053
2740,2019-08-14 20:53:51,2019-08-14 20:57:55,0.8373673856,0.7602877617
2740,2019-08-14 21:02:39,2019-08-14 21:05:27,0.6698423624000001,0.481108427
2740,2019-08-14 21:15:47,2019-08-14 21:17:40,0.4455912113,0.3425396681
2741,2019-08-14 21:25:01,2019-08-14 21:27:27,0.509226547,0.4108529687
2741,2019-08-14 21:30:35,2019-08-14 21:35:11,1.1872265339,0.9824244678
2741,2019-08-14 21:37:34,2019-08-14 21:41:26,1.0704278945999999,0.709841013
2741,2019-08-14 21:47:35,2019-08-14 21:48:59,0.3785507679,0.2558829784
2742,2019-08-14 22:12:21,2019-08-14 22:15:14,0.6279730939,0.4423019588
2742,2019-08-14 22:22:11,2019-08-14 22:25:39,1.0040114522,0.6099692285
2742,2019-08-14 22:53:37,2019-08-14 22:54:06,0.0932966471,0.07283627990000001
2742,2019-08-14 22:56:01,2019-08-14 22:59:07,0.7460802794,0.5417661667
2742,2019-08-14 23:00:37,2019-08-14 23:02:13,0.38688993450000003,0.285046339
2743,2019-08-14 23:09:23,2019-08-14 23:11:30,0.41258397630000004,0.4253620803
2743,2019-08-14 23:17:55,2019-08-14 23:19:06,0.18888020519999998,0.29262098670000003
2743,2019-08-14 23:20:55,2019-08-14 23:23:02,0.2886788845,0.5831127763
2743,2019-08-14 23:26:16,2019-08-14 23:27:25,0.173104763,0.2914612293
2744,2019-08-14 23:40:58,2019-08-14 23:43:03,0.45201856100000004,0.3216050267
2744,2019-08-14 23:44:47,2019-08-14 23:45:32,0.1565640569,0.09826174380000001
2744,2019-08-14 23:58:11,2019-08-14 23:58:34,0.07796734570000001,0.051959008
2745,2019-08-15 00:07:49,2019-08-15 00:09:53,0.43381656590000006,0.28403669600000003
2745,2019-08-15 00:12:00,2019-08-15 00:18:33,1.5722138286000003,1.2789311409
2745,2019-08-15 00:25:40,2019-08-15 00:27:30,0.4496846199,0.3406164646
2745,2019-08-15 00:29:37,2019-08-15 00:32:43,0.7754027843000001,0.5558148623
2745,2019-08-15 00:38:28,2019-08-15 00:39:05,0.1461474895,0.1084270477
2746,2019-08-15 00:50:17,2019-08-15 00:52:44,0.5215853295,0.41776612399999996
2746,2019-08-15 00:54:56,2019-08-15 00:59:01,0.8773915172,0.6737387776
2746,2019-08-15 01:03:06,2019-08-15 01:04:59,0.4580559731,0.3288490772
2746,2019-08-15 01:08:12,2019-08-15 01:10:39,0.6068733931,0.4377995729
2746,2019-08-15 01:13:53,2019-08-15 01:16:08,0.5618042946,0.4022548199
2747,2019-08-15 01:39:51,2019-08-15 01:42:21,0.5455238203,0.3919467628
2747,2019-08-15 01:50:52,2019-08-15 01:53:53,0.6145309806,0.562110424
2747,2019-08-15 02:06:25,2019-08-15 02:10:28,0.9753466845000001,0.7339864373
2747,2019-08-15 02:17:20,2019-08-15 02:18:40,0.3154914379,0.24875319
2747,2019-08-15 02:23:40,2019-08-15 02:25:16,0.3798518181,0.30338680739999996
2748,2019-08-15 02:32:40,2019-08-15 02:34:50,0.4722241895,0.3283447921
2748,2019-08-15 02:37:46,2019-08-15 02:39:44,0.42169454689999997,0.324885875
